Sample Name,Sample source type,Sample bulk lot ref,SOP Name,Operator name,Measurement date and time,Analysis date and time,Particle name,Particle refractive index,Particle absorption index,Dispersant name,Dispersant refractive index,Accessory name,Analysis model ,Start result channel size,Last result channel size,Result emulation,Obscuration,Residual,Concentration,Span,Result transform type,"D [4, 3] - Volume weighted mean",Uniformity,Specific surface area,"D [3, 2] - Surface weighted mean ",d (0.1),d (0.5),d (0.9),Result Between User Sizes (Sizes in um),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Operator Notes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.011482,0.013183,0.015136,0.017378,0.019953,0.022909,0.026303,0.0302,0.034674,0.039811,0.045709,0.052481,0.060256,0.069183,0.079433,0.091201,0.104713,0.120226,0.138038,0.158489,0.18197,0.20893,0.239883,0.275423,0.316228,0.363078,0.416869,0.47863,0.549541,0.630957,0.724436,0.831764,0.954993,1.096478,1.258925,1.44544,1.659587,1.905461,2.187762,2.511886,2.884031,3.311311,3.801894,4.365158,5.011872,5.754399,6.606934,7.585776,8.709636,10,11.481536,13.182567,15.135612,17.378008,19.952623,22.908677,26.30268,30.199517,34.673685,39.810717,45.708819,52.480746,60.255959,69.183097,79.432823,91.201084,104.712855,120.226443,138.038426,158.489319,181.970086,208.929613,239.883292,275.42287,316.227766,363.078055,416.869383,478.630092,549.540874,630.957344,724.43596,831.763771,954.992586,1096.478196,1258.925412,1445.439771,1659.586907,1905.460718,2187.761624,2511.886432,2884.031503,3311.311215,3801.893963,4365.158322,5011.872336,5754.399373,6606.93448,7585.77575,8709.6359,10000,
22b Averaged Result,,,,prese,22/08/2011 11:31,22/08/2011 11:31,1.53/0,1.53,0,Water,1.33,Hydro 2000SM (A),Single narrow mode (spherical),0.1,1000,Off,15.48,0.311,0.0861,0.736,Volume,41.082,0.233,0.162,37.092,26.757,40.536,56.571,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007635,0.135005,0.310442,0.475434,0.558515,0.617157,0.910635,1.939477,4.28946,8.158915,12.980964,17.173874,18.739872,16.548617,11.479466,5.072049,0.602481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Average of 10 measurements from Donna McKendrick
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDF,,0.007635,0.14264,0.453082,0.928516,1.487031,2.104188,3.014823,4.9543,9.24376,17.402675,30.383639,47.557513,66.297385,82.846002,94.325468,99.397517,99.999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean (arithmetic),,8.147706,9.354818,10.740768,12.3320515,14.1590895,16.25681,18.6653155,21.43065,24.6056785,28.2510985,32.436601,37.242201,42.759768,49.0947825,56.3683525,64.719528,74.30796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean (geometric),,8.128305342,9.332543062,10.71519295,12.30268741,14.12537501,16.21810058,18.62087114,21.37962104,24.54708945,28.18382926,32.35936556,37.15352286,42.65795187,48.97788195,56.23413269,64.56542307,74.13102386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d^2 * PDF,,0.005044395,0.117584441,0.3564351,0.719598444,1.114383864,1.623288224,3.157507042,8.865120424,25.84655303,64.80856525,135.9273788,237.0654537,341.0096115,396.9736724,363.012591,211.4381951,33.10879328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d^3 * PDF,,0.04100238,1.097361857,3.81927087,8.85299472,15.74108998,26.32665169,58.79553177,189.5329151,634.4576492,1826.553538,4398.523739,8807.816753,14546.77159,19442.92966,20413.69821,13651.59652,2454.388745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d^4 * PDF,,0.333279868,10.24117679,40.92422431,108.9156267,222.3487991,426.9682851,1094.824021,4052.141898,15574.08867,51479.27304,142333.4376,327241.4211,620535.4825,952273.5136,1147946.614,881421.1047,181946.3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d32,,47.38292954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d43,,50.03076772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
